date,open,high,low,close,volume
2016-09-27,26.0004,26.0418,25.8485,26.0211,22647860
2016-09-28,26.1592,26.3778,26.0994,26.219,27280737
2016-09-29,26.0372,26.1844,25.7243,25.8117,33029220
2016-09-30,25.8761,26.0855,25.7243,26.0119,33482159
2016-10-03,25.9337,26.0119,25.8348,25.89,19973679
2016-10-04,26.0142,26.3018,25.9153,26.0004,27368803
2016-10-05,26.0924,26.1523,25.9291,26.0119,19744746
2016-10-06,26.1615,26.3087,26.0303,26.2052,26487569
2016-10-07,26.3018,26.3593,26.1177,26.2443,22418697
2016-10-10,26.4652,26.8633,26.3962,26.7022,33350484
2016-10-11,27.0818,27.3096,26.7367,26.7597,58941288
2016-10-12,27.0013,27.1463,26.8632,26.999,34593694
2016-10-13,26.8725,27.022,26.6263,26.9162,32390004
2016-10-14,27.1232,27.1899,26.9507,27.0657,32813117
2016-10-17,26.9967,27.114,26.8701,27.0473,21743590
2016-10-18,27.1923,27.1992,27.0243,27.0289,22598250
2016-10-19,26.9783,27.0957,26.1845,26.9484,18439222
2016-10-20,26.8886,27.0082,26.7666,26.9346,22204639
2016-10-21,26.8771,26.9001,26.7552,26.8288,21345877
2016-10-24,26.9438,27.0911,26.9208,27.0704,21664327
2016-10-25,27.1394,27.2337,26.9921,27.2084,44296426
2016-10-26,26.3019,26.6217,26.0718,26.5964,60867952
2016-10-27,26.5504,26.6585,26.2536,26.341,31809841
2016-10-28,26.2006,26.5089,26.104,26.1661,34846747
2016-10-31,26.15,26.2835,26.0465,26.1247,24315621
2016-11-01,26.1063,26.1776,25.4321,25.653,40335931
2016-11-02,25.6323,25.8509,25.5932,25.676,26075624
2016-11-03,25.6668,25.7778,25.336,25.4008,24915218
2016-11-04,25.1001,25.4979,25.003,25.1718,28527115
2016-11-07,25.4586,25.558,25.3152,25.5349,30121052
2016-11-08,25.5117,25.8378,25.3707,25.6852,22437384
2016-11-09,25.4123,25.7454,24.9891,25.6436,54743720
2016-11-10,25.6922,25.6922,24.4757,24.929,52854846
2016-11-11,24.774,25.1788,24.6422,25.077,31586335
2016-11-14,24.9104,24.9336,24.0709,24.4479,47342106
2016-11-15,24.6468,24.9035,24.552,24.7717,29847690
2016-11-16,24.6769,25.4933,24.6538,25.4378,54433053
2016-11-17,25.3961,25.521,25.1695,25.4285,25562176
2016-11-18,25.3754,25.565,25.3615,25.454,26299445
2016-11-21,25.4678,25.9003,25.4424,25.8402,27072518
2016-11-22,25.8911,25.9998,25.7639,25.8564,24020549
2016-11-23,25.7547,25.7894,25.5165,25.7246,25372046
2016-11-25,25.7015,25.8726,25.6598,25.8541,10616301
2016-11-28,25.7708,26.0113,25.7616,25.8032,25157021
2016-11-29,25.6205,25.9096,25.4563,25.7778,26391879
2016-11-30,25.8102,25.9489,25.5026,25.5604,33453596
2016-12-01,25.5256,25.6574,25.2157,25.3221,34308821
2016-12-02,25.2482,25.4609,25.1742,25.417,24540935
2016-12-05,25.4401,25.4471,25.0354,25.2343,31753450
2016-12-06,25.3244,25.5233,25.2527,25.4285,24233280
2016-12-07,25.2689,25.7153,25.2458,25.6783,27751621
2016-12-08,25.639,26.0021,25.5789,25.9304,25040737
2016-12-09,25.9743,26.5271,25.9743,26.3536,31825620
2016-12-12,26.201,26.5965,26.016,26.2033,24398811
2016-12-13,26.3282,26.8092,26.3074,26.6404,40457884
2016-12-14,26.6057,26.874,26.5918,26.6404,31482621
2016-12-15,26.6843,26.9966,26.6496,26.7861,43039541
2016-12-16,26.9364,26.9434,26.7468,26.8208,41028955
2016-12-19,26.7815,27.1469,26.77,26.9758,25698612
2016-12-20,26.9988,27.1746,26.985,27.0474,19820113
2016-12-21,27.0128,27.1515,27.0081,27.0729,22001715
2016-12-22,26.9087,26.9457,26.7445,26.8948,24131914
2016-12-23,26.7329,26.948,26.7329,26.948,13182133
2016-12-27,26.948,27.244,26.941,27.1191,16926333
2016-12-28,27.1793,27.2949,26.874,27.0035,19339927
2016-12-29,26.9318,27.0845,26.9203,26.9966,13912974
2016-12-30,26.9781,27.1053,26.6959,26.7861,28295206
2017-01-03,26.7815,26.904,26.5409,26.8624,26625946
2017-01-04,26.7931,26.9457,26.77,26.8324,19536263
2017-01-05,26.8092,27.0266,26.7838,26.9688,20531164
2017-01-06,27.0082,27.3273,26.9365,27.2695,29373537
2017-01-09,27.2787,27.621,27.2764,27.5192,31047874
2017-01-10,27.4684,27.6094,27.3597,27.547,22629753
2017-01-11,27.4614,27.7366,27.429,27.695,25522047
2017-01-12,27.4985,27.591,27.3389,27.5794,25057313
2017-01-13,27.547,27.6649,27.4776,27.5308,24155964
2017-01-17,27.3689,27.8083,27.3411,27.7528,31860029
2017-01-18,27.7528,27.8684,27.6857,27.7505,21936748
2017-01-19,27.614,27.7736,27.6071,27.7019,23679875
2017-01-20,27.8569,27.8569,27.6904,27.7528,30156100
2017-01-23,27.7528,27.9401,27.6996,27.7713,20398492
2017-01-24,27.6488,27.776,27.6372,27.7459,21472371
2017-01-25,27.8499,28.2385,27.8176,28.1876,29952308
2017-01-26,28.1391,28.3171,28.1229,28.2015,24364764
2017-01-27,28.2477,28.2963,28.1229,28.2038,19022613
2017-01-30,27.9679,28.1298,27.9055,28.1298,28102047
2017-01-31,28.0187,28.0743,27.8962,28.065,45515486
2017-02-01,29.3787,30.1789,29.3741,29.7765,103596780
2017-02-02,29.5984,29.9245,29.5521,29.7256,31185307
2017-02-03,29.6747,29.8782,29.64,29.8528,22671569
2017-02-06,29.8643,30.1812,29.8111,30.1326,24834961
2017-02-07,30.1904,30.5489,30.1696,30.4194,35323600
2017-02-08,30.3778,30.579,30.3478,30.5374,21280988
2017-02-09,30.5791,30.765,30.456,30.758,26340016
2017-02-10,30.7673,30.8788,30.672,30.6883,18642933
2017-02-13,30.9113,31.0832,30.8347,30.9601,21402304
2017-02-14,31.0019,31.3782,30.9508,31.3619,30870590
2017-02-15,31.4781,31.6523,31.2691,31.4758,33097648
2017-02-16,31.5129,31.5664,31.3201,31.4386,20983471
2017-02-17,31.3805,31.5501,31.3805,31.5245,20624437
2017-02-21,31.643,31.7638,31.585,31.7522,22769788
2017-02-22,31.6895,31.8497,31.6151,31.8474,19359670
2017-02-23,31.9101,31.9334,31.6593,31.7127,19314435
2017-02-24,31.5687,31.7429,31.4224,31.7429,20232766
2017-02-27,31.8544,31.9241,31.6546,31.8056,18821259
2017-02-28,31.8404,31.924,31.7521,31.8195,21818064
2017-03-01,32.0286,32.5535,31.9612,32.4699,33832990
2017-03-02,32.5187,32.5837,32.2306,32.2771,24352765
2017-03-03,32.2353,32.4792,32.1912,32.4676,19611657
2017-03-06,32.3724,32.4653,32.1935,32.3654,20208051
2017-03-07,32.3004,32.514,32.2376,32.4072,16209453
2017-03-08,32.2748,32.4722,32.2446,32.2864,17380954
2017-03-09,32.226,32.2377,31.8335,32.2121,20585176
2017-03-10,32.3445,32.37,32.2028,32.3189,18222341
2017-03-13,32.2516,32.3863,32.2446,32.3329,16186612
2017-03-14,32.3561,32.4374,32.2493,32.2841,14223772
2017-03-15,32.3816,32.6929,32.2933,32.6255,23870364
2017-03-16,32.686,32.7557,32.5791,32.679,17868577
2017-03-17,32.751,32.751,32.4932,32.5164,40773833
2017-03-20,32.6116,32.8671,32.5721,32.8578,20014781
2017-03-21,33.0088,33.169,32.4559,32.4815,36727416
2017-03-22,32.4838,32.8903,32.4629,32.8485,24026836
2017-03-23,32.8114,32.8857,32.6604,32.7324,18903867
2017-03-24,32.8671,32.9228,32.5999,32.6673,20807844
2017-03-27,32.377,32.8021,32.1982,32.7231,21903758
2017-03-28,32.73,33.457,32.6627,33.4013,31008671
2017-03-29,33.3735,33.5616,33.2597,33.4757,27120613
2017-03-30,33.4919,33.5639,33.3316,33.4315,19703796
2017-03-31,33.3827,33.5105,33.2178,33.3688,18267780
2017-04-03,33.3804,33.4757,33.2271,33.3781,18568815
2017-04-04,33.2735,33.6545,33.255,33.6266,18481181
2017-04-05,33.4989,33.7869,33.4036,33.4524,25752820
2017-04-06,33.5151,33.5686,33.32,33.3688,19649638
2017-04-07,33.3851,33.4896,33.2782,33.2945,15490235
2017-04-10,33.3549,33.4199,33.1923,33.255,17591122
2017-04-11,33.2016,33.2968,32.5326,32.8973,28225665
2017-04-12,32.8903,33.0181,32.7533,32.9368,18907303
2017-04-13,32.9624,33.0715,32.7626,32.7626,16559363
2017-04-17,32.8624,32.9553,32.7207,32.9437,15406493
2017-04-18,32.8462,32.9925,32.7765,32.7974,13655518
2017-04-19,32.9553,32.9832,32.6232,32.6766,16099892
2017-04-20,32.802,33.1969,32.7881,33.0854,21666338
2017-04-21,33.0854,33.1411,32.9483,33.0459,16092914
2017-04-24,33.3317,33.4362,33.2574,33.3642,15919583
2017-04-25,33.4269,33.6568,33.4176,33.5709,17533612
2017-04-26,33.557,33.5872,33.3038,33.3735,18620406
2017-04-27,33.4292,33.4849,33.2875,33.399,13236308
2017-04-28,33.4687,33.5175,33.2782,33.3665,19381512
2017-05-01,33.7033,34.1911,33.6708,34.0471,31220666
2017-05-02,34.2701,34.3978,34.1075,34.2631,42136993
2017-05-03,33.8172,34.2585,33.5105,34.1586,42457379
2017-05-04,34.0331,34.1771,33.8682,34.0354,21714924
2017-05-05,34.0889,34.6045,34.0889,34.5999,25390325
2017-05-08,34.6161,35.7009,34.6161,35.5406,45296113
2017-05-09,35.7403,35.9749,35.6428,35.7682,36356230
2017-05-10,35.6846,35.7566,35.3316,35.5987,23976233
2017-05-11,35.5566,35.9345,35.524,35.9065,25427353
2017-05-12,36.0815,36.4826,36.0745,36.408,30345753
2017-05-15,36.387,36.5363,36.1631,36.3147,24265497
2017-05-16,36.3707,36.3987,36.0862,36.2611,18704076
2017-05-17,35.8249,36.0512,34.9177,35.0436,47363274
2017-05-18,35.2815,35.7643,35.2488,35.5777,31317146
2017-05-19,35.7736,35.9136,35.5987,35.699,25152845
2017-05-22,35.9182,36.0535,35.664,35.9159,21426298
2017-05-23,36.1281,36.1281,35.7572,35.8715,18583116
2017-05-24,35.8809,35.9579,35.608,35.7643,17891946
2017-05-25,35.8552,35.9999,35.692,35.8879,17945676
2017-05-26,35.9182,35.9741,35.7572,35.8272,20457119
2017-05-30,35.7829,36.0185,35.7619,35.8412,18777178
2017-05-31,35.9112,35.9579,35.5404,35.629,22811516
2017-06-01,35.7246,35.7619,35.503,35.7269,15304025
2017-06-02,35.8203,36.2564,35.6593,36.2564,25908411
2017-06-05,35.9975,36.0232,35.7923,35.9019,23632980
2017-06-06,35.8949,36.3404,35.8669,36.0232,24839472
2017-06-07,36.1561,36.38,36.0301,36.2377,19656661
2017-06-08,36.2097,36.2774,36.0115,36.1491,19825725
2017-06-09,36.1958,36.1958,34.057,34.7474,60531753
2017-06-12,33.9916,34.0733,33.2383,33.917,67458305
2017-06-13,34.3228,34.3905,33.854,34.1899,31874251
2017-06-14,34.4022,34.4022,33.5485,33.8564,29416724
2017-06-15,33.4273,33.6978,33.1684,33.6535,30008408
2017-06-16,33.5345,33.7024,33.166,33.1823,46983823
2017-06-19,33.5065,34.2249,33.5065,34.1316,30359165
2017-06-20,34.2552,34.2552,33.8051,33.8214,23230294
2017-06-21,33.9404,34.0686,33.7281,34.022,19839722
2017-06-22,33.9987,34.2156,33.8471,33.966,17825025
2017-06-23,33.8494,34.3228,33.8447,34.1176,33062819
2017-06-26,34.3252,34.5841,33.9077,34.0103,23969448
2017-06-27,33.8214,34.0897,33.4972,33.5229,23101390
2017-06-28,33.7002,34.078,33.39,34.0127,20601578
2017-06-29,33.7514,33.8494,33.1847,33.5112,29387046
2017-06-30,33.6908,33.8097,33.5345,33.5905,21480101
2017-07-03,33.7911,33.889,33.3759,33.4692,13320322
2017-07-05,33.5135,33.7701,33.2873,33.6068,20123124
2017-07-06,33.3572,33.4692,33.215,33.2896,22510701
2017-07-07,33.3293,33.7607,33.3293,33.6278,17914022
2017-07-10,33.6115,34.0407,33.4389,33.8331,19676282
2017-07-11,33.7561,34.0173,33.6745,33.9427,18455238
2017-07-12,34.022,34.0943,33.7771,33.9917,23215767
2017-07-13,33.9357,34.633,33.9217,34.4651,23509504
2017-07-14,34.5117,34.8289,34.3625,34.7613,18782017
2017-07-17,34.71,35.1951,34.6517,34.8826,22197891
2017-07-18,34.7987,35.0156,34.675,35.0039,16670514
2017-07-19,35.0973,35.3165,34.9736,35.2232,19519931
2017-07-20,35.3352,35.3911,35.0296,35.0646,16087360
2017-07-21,34.9829,35.0878,34.724,35.0482,24492084
2017-07-24,35.1205,35.5543,34.9619,35.4727,20051860
2017-07-25,35.4051,35.8809,35.4051,35.6243,17589551
2017-07-26,35.7665,35.9018,35.6989,35.7922,14722708
2017-07-27,35.8599,35.9159,34.3556,35.1159,30298472
2017-07-28,34.9596,35.0389,34.7963,34.8686,16059334
2017-07-31,34.9619,35.0622,34.5491,34.689,18515012
2017-08-01,34.7753,35.0365,34.6144,34.9969,32996771
2017-08-02,37.1497,37.2593,36.422,36.6506,65246931
2017-08-03,36.6296,36.6669,36.1561,36.2844,25280177
2017-08-04,36.401,36.7112,36.3123,36.4756,19181142
2017-08-07,36.6319,37.0658,36.541,37.0401,20403705
2017-08-08,36.9911,37.7445,36.9141,37.3363,33777970
2017-08-09,37.145,37.6138,37.11,37.5648,24379103
2017-08-10,37.4407,37.4641,36.2067,36.3683,38217436
2017-08-11,36.668,37.1293,36.5439,36.8741,24592505
2017-08-14,37.3049,37.5133,37.1714,37.429,20720189
2017-08-15,37.6187,37.9793,37.4969,37.8388,27597504
2017-08-16,37.9184,38.0519,37.4993,37.6866,25917329
2017-08-17,37.5859,37.6304,36.9584,36.9631,26169294
2017-08-18,36.9631,37.3471,36.6962,36.8788,25689280
2017-08-21,36.8788,36.9701,36.3192,36.8109,24696857
2017-08-22,37.0497,37.4641,37.0005,37.4126,20234929
2017-08-23,37.2464,37.5742,37.2019,37.4595,18169286
2017-08-24,37.5648,37.6374,37.1246,37.2932,18562446
2017-08-25,37.3822,37.5953,37.2933,37.4314,23864777
2017-08-28,37.497,37.9325,37.4478,37.8084,24319884
2017-08-29,37.4875,38.1947,37.4641,38.1455,27645618
2017-08-30,38.354,38.375,38.0753,38.2486,25540839
2017-08-31,38.3165,38.5226,38.279,38.4008,25087055
2017-09-01,38.5881,38.6209,38.3142,38.4125,15539302
2017-09-05,38.3422,38.4593,37.5953,37.9512,27600319
2017-09-06,38.0987,38.1643,37.5859,37.9114,20279075
2017-09-07,37.9535,37.9887,37.5485,37.7592,20538326
2017-09-08,37.6656,37.7335,37.12,37.1434,26797665
2017-09-11,37.5812,37.9442,37.4384,37.8154,29578714
2017-09-12,38.0753,38.3914,37.1761,37.6655,67167566
2017-09-13,37.4337,37.4548,36.9748,37.3822,42060442
2017-09-14,37.2276,37.3236,37.0169,37.0614,22254354
2017-09-15,37.1059,37.6913,36.9959,37.4361,46000978
2017-09-18,37.4899,37.5812,36.9958,37.1527,26477205
2017-09-19,37.3494,37.4103,37.0989,37.1668,19491297
2017-09-20,36.9724,37.0567,36.0194,36.5439,49594430
2017-09-21,36.4807,36.4807,35.7665,35.9164,35133587
2017-09-22,35.4832,35.6542,35.2538,35.5652,43688274
2017-09-25,35.1203,35.5511,34.9259,35.2514,41573284
2017-09-26,35.5395,36.0405,35.5184,35.8579,34335918
2017-09-27,36.0124,36.2278,35.9515,36.1131,23887330
2017-09-28,36.0335,36.1249,35.7549,35.8907,20610459
2017-09-29,35.8742,36.0896,35.5909,36.0873,24632462
2017-10-02,36.1202,36.1647,35.7596,36.0148,17513388
2017-10-03,36.0615,36.3144,36.0381,36.1716,15201344
2017-10-04,35.9726,36.0265,35.6987,35.9375,18885498
2017-10-05,36.1014,36.3964,36.0709,36.3847,19934479
2017-10-06,36.2863,36.4081,36.1903,36.3636,16304005
2017-10-09,36.4831,36.6985,36.4081,36.4901,15231901
2017-10-10,36.5416,36.9958,36.3168,36.5041,14626928
2017-10-11,36.5205,36.757,36.469,36.6563,15833836
2017-10-12,36.6095,36.8483,36.4643,36.5275,15102810
2017-10-13,36.6985,36.8273,36.6236,36.7594,15354888
2017-10-16,36.9725,37.4642,36.9139,37.4361,22592316
2017-10-17,37.4126,37.6679,37.2839,37.5742,17792942
2017-10-18,37.5625,37.6304,37.3705,37.408,15336156
2017-10-19,36.7032,36.7805,36.2981,36.5229,39884562
2017-10-20,36.6704,36.9373,36.5182,36.5861,22454242
2017-10-23,36.736,36.9233,36.4105,36.5674,20590605
2017-10-24,36.5954,36.86,36.5744,36.7851,16631455
2017-10-25,36.7406,36.8904,36.3566,36.6235,19862623
2017-10-26,36.8156,36.956,36.7102,36.8577,15922732
2017-10-27,37.2979,38.3071,37.1597,38.1783,41635959
2017-10-30,38.375,39.3537,38.3351,39.0376,41866889
2017-10-31,39.314,39.7237,39.0892,39.5809,33761590
2017-11-01,39.7752,39.7916,38.7777,39.0774,31505249
2017-11-02,39.0095,39.4544,38.7005,39.3631,38769200
2017-11-03,40.7422,40.8031,40.0679,40.391,55632901
2017-11-06,40.3606,40.9741,40.2084,40.8008,32805763
2017-11-07,40.7212,41.0349,40.6486,40.9319,22817058
2017-11-08,40.8968,41.2668,40.8196,41.2668,22862051
2017-11-09,41.0022,41.234,40.5409,41.1825,27613536
2017-11-10,41.1496,41.213,40.9522,41.0462,23636050
2017-11-13,40.7713,41.0062,40.7478,40.8817,15962686
2017-11-14,40.6631,40.7665,40.226,40.2636,23294798
2017-11-15,39.9417,40.024,39.5681,39.7326,27407786
2017-11-16,40.226,40.3881,40.0192,40.2072,22218532
2017-11-17,40.1931,40.2754,39.8642,39.984,20584886
2017-11-20,40.0169,40.0804,39.8454,39.9441,15286197
2017-11-21,40.132,40.8182,40.132,40.6866,23622667
2017-11-22,40.7383,41.1237,40.6655,41.1143,24052805
2017-11-24,41.1472,41.2412,41.0415,41.1167,13184697
2017-11-27,41.1355,41.1425,40.7337,40.9099,19473197
2017-11-28,40.9592,41.0932,40.3859,40.6702,24842308
2017-11-29,40.5668,40.635,39.2814,39.8266,39165236
2017-11-30,40.0498,40.4516,39.5822,40.3835,39034360
2017-12-01,39.937,40.3412,39.5963,40.1955,37372580
2017-12-04,40.5316,40.5645,39.8619,39.9018,30588936
2017-12-05,39.7279,40.306,39.5728,39.8642,25708414
2017-12-06,39.3613,39.9957,39.1169,39.7161,26845555
2017-12-07,39.7209,40.0522,39.6927,39.789,24132174
2017-12-08,40.0639,40.1837,39.6715,39.8007,21953199
2017-12-11,39.7608,40.6279,39.6644,40.5762,33156351
2017-12-12,40.4539,40.5103,40.2918,40.3482,18244060
2017-12-13,40.5362,40.7806,40.4188,40.4822,22388605
2017-12-14,40.5127,40.6842,40.3365,40.4704,19247292
2017-12-15,40.8018,40.9287,40.5269,40.8817,37757988
2017-12-18,41.0955,41.6407,41.0908,41.4574,27654967
2017-12-19,41.1307,41.2153,40.9099,41.0156,25789399
2017-12-20,41.0932,41.2224,40.7125,40.971,22066391
2017-12-21,40.9287,41.3634,40.9123,41.1261,19692307
2017-12-22,41.0486,41.2224,41.0063,41.1261,15367969
2017-12-26,40.1367,40.2942,39.8736,40.0827,31193397
2017-12-27,39.9723,40.1321,39.8807,40.0898,20207703
2017-12-28,40.1837,40.3834,40.0615,40.2025,15490887
2017-12-29,40.0709,40.0874,39.7655,39.7678,24439138
2018-01-02,39.9863,40.4892,39.7748,40.4798,24021775
2018-01-03,40.5433,41.018,40.4094,40.4728,27745969
2018-01-04,40.5457,40.7642,40.4376,40.6608,21087876
2018-01-05,40.7571,41.2106,40.6655,41.1237,22239697
2018-01-08,40.971,41.2671,40.8723,40.971,19333142
2018-01-09,41.018,41.1378,40.7501,40.9663,20288341
2018-01-10,40.6914,40.9592,40.6538,40.9569,22521619
2018-01-11,41.0274,41.2388,41.0039,41.1895,17547084
2018-01-12,41.4011,41.6783,41.2765,41.6149,23892296
2018-01-16,41.8052,42.1554,41.3917,41.4034,27791107
2018-01-17,41.394,42.1224,41.1402,42.0872,32322594
2018-01-18,42.1506,42.3222,41.8875,42.1248,29320891
2018-01-19,41.972,42.2,41.6901,41.9368,30478649
2018-01-22,41.6642,41.777,41.4997,41.5937,25481288
2018-01-23,41.6642,42.1671,41.5514,41.6031,30726794
2018-01-24,41.6524,41.6642,40.7007,40.9404,48037269
2018-01-25,41.0086,41.112,40.0733,40.2096,39036046
2018-01-26,40.4187,40.4187,39.9629,40.3036,36793279
2018-01-29,39.9864,39.9864,39.2603,39.4694,47600529
2018-01-30,38.8983,39.3307,38.7033,39.2367,43283929
2018-01-31,39.2132,39.5821,39.1263,39.3448,30529196
2018-02-01,39.2838,39.6245,39.1874,39.4271,44395601
2018-02-02,39.0088,39.1968,37.6223,37.7163,81395582
2018-02-05,37.3873,38.5106,36.6589,36.774,68372052
2018-02-06,36.384,38.473,36.1889,38.3109,64147246
2018-02-07,38.3249,38.3978,37.3803,37.4907,48510531
2018-02-08,37.667,37.8338,36.4309,36.4591,51125457
2018-02-09,37.0608,37.2543,35.4493,36.9051,66701090
2018-02-12,37.3982,38.67,37.1647,38.3916,57401707
2018-02-13,38.2123,38.8729,38.1415,38.7762,30720075
2018-02-14,38.4694,39.5312,38.4317,39.4911,38360801
2018-02-15,40.0621,40.8407,39.8757,40.8171,48272857
2018-02-16,40.6685,41.2489,40.5293,40.685,37918335
2018-02-20,40.5953,41.1167,40.4466,40.5481,32023679
2018-02-21,40.7794,41.0837,40.3499,40.3641,35365813
2018-02-22,40.5363,41.0436,40.5151,40.7015,29250245
2018-02-23,40.9776,41.4448,40.9469,41.4094,31912278
2018-02-26,41.6099,42.3272,41.5769,42.2281,36017594
2018-02-27,42.2588,42.5844,42.037,42.0913,36740497
2018-02-28,42.2966,42.6175,42.0111,42.0276,35658904
2018-03-01,42.1267,42.4192,40.7393,41.2914,46059495
2018-03-02,40.7723,41.5981,40.6897,41.5769,36293017
2018-03-05,41.3409,41.9379,41.1781,41.7208,26805319
2018-03-06,41.978,42.0582,41.558,41.6854,22451647
2018-03-07,41.2773,41.492,41.1192,41.2985,29921888
2018-03-08,41.4046,41.7916,41.3079,41.7491,22438053
2018-03-09,41.9898,42.4711,41.8553,42.4664,30376477
2018-03-12,42.5396,43.0351,42.5207,42.877,30397179
2018-03-13,43.0823,43.297,42.2919,42.4641,29912451
2018-03-14,42.5467,42.5939,41.9545,42.1031,27718016
2018-03-15,42.1172,42.5278,42.0157,42.1526,21465666
2018-03-16,42.1526,42.2635,41.9096,42.004,37190316
2018-03-19,41.8388,41.8742,40.9752,41.3622,31567216
2018-03-20,41.348,41.7161,41.2772,41.348,18545158
2018-03-21,41.3008,41.3126,40.4089,40.4113,34972539
2018-03-22,40.1116,40.744,39.7813,39.8403,39159157
2018-03-23,39.7317,40.0927,38.9177,38.9177,38723088
2018-03-26,39.6562,40.8431,39.2716,40.7652,35431488
2018-03-27,40.98,41.3268,39.3849,39.72,38622922
2018-03-28,39.4628,40.1164,38.9767,39.2811,39326874
2018-03-29,39.5949,40.5245,39.3802,39.5878,36240604
2018-04-02,39.3189,39.8615,38.8068,39.3283,35474561
2018-04-03,39.5548,39.8167,38.9036,39.7318,28576506
2018-04-04,38.9036,40.5859,38.8776,40.4915,32660768
2018-04-05,40.7204,41.1097,40.6024,40.7723,25419641
2018-04-06,40.3405,40.6968,39.6869,39.7294,33038118
2018-04-09,40.0833,40.8407,40.0762,40.1234,27386975
2018-04-10,40.8195,41.0555,40.4727,40.8785,26812143
2018-04-11,40.6379,41.0366,40.5128,40.6874,21171039
2018-04-12,40.9163,41.2914,40.829,41.0885,21603009
2018-04-13,41.2395,41.4896,41.0201,41.2277,23712404
2018-04-16,41.2985,41.5722,41.2513,41.4849,20365778
2018-04-17,41.643,42.2211,41.6241,42.0559,25110279
2018-04-18,41.9544,42.1927,41.735,41.9615,19588168
2018-04-19,40.9988,41.3834,40.7393,40.7723,32852658
2018-04-20,40.2532,40.3995,39.0334,39.1018,61810763
2018-04-23,39.3637,39.3849,38.7172,38.9885,34463437
2018-04-24,39.0899,39.2457,38.04,38.4458,31798598
2018-04-25,38.3703,39.0309,38.3207,38.6133,26787083
2018-04-26,38.7242,39.1041,38.5472,38.7478,26391541
2018-04-27,38.6959,38.7738,37.9007,38.2995,33652028
2018-04-30,38.2547,39.4651,38.1862,38.9932,40043086
2018-05-01,39.2646,39.9229,38.9956,39.8993,50558996
2018-05-02,41.3456,41.9402,41.0082,41.6618,62800049
2018-05-03,41.499,41.8812,41.1592,41.7373,32153648
2018-05-04,42.0582,43.4739,42.0393,43.3748,53042923
2018-05-07,43.6933,44.2808,43.5919,43.6886,40065721
2018-05-08,43.6485,43.9387,43.337,43.8986,26806625
2018-05-09,44.0166,44.2171,43.7028,44.2077,21906784
2018-05-10,44.2974,44.918,44.2762,44.8401,26416397
2018-05-11,44.8827,45.0177,44.3995,44.6695,24834527
2018-05-14,44.769,44.8922,44.4966,44.5653,19686706
2018-05-15,44.2408,44.3095,43.8429,44.1603,22449842
2018-05-16,44.0726,44.6387,44.056,44.5724,18174871
2018-05-17,44.5298,44.7454,44.1414,44.2906,16385082
2018-05-18,44.3379,44.4848,44.0869,44.1295,17336017
2018-05-21,44.5298,44.8307,44.2717,44.4422,17433716
2018-05-22,44.6198,44.7382,44.2408,44.3308,14439676
2018-05-23,44.139,44.6483,43.9993,44.6151,19004195
2018-05-24,44.7122,44.7287,44.1058,44.5653,22012866
2018-05-25,44.5843,44.9206,44.4469,44.6672,16543302
2018-05-29,44.435,44.7074,44.2621,44.5061,21330810
2018-05-30,44.4635,44.5298,44.2409,44.4114,17708187
2018-05-31,44.345,44.5842,44.0892,44.2621,26038346
2018-06-01,44.5275,45.0651,44.4706,45.0604,22210438
2018-06-04,45.392,45.8136,45.3233,45.437,24885729
2018-06-05,45.7307,45.9367,45.5625,45.7875,20432533
2018-06-06,45.8633,45.9699,45.4583,45.9462,19833372
2018-06-07,45.9842,45.9984,45.5578,45.8231,20225264
2018-06-08,45.2807,45.4773,44.9491,45.4062,25255795
2018-06-11,45.3233,45.4702,45.0533,45.2949,17346267
2018-06-12,45.3328,45.6218,45.2759,45.5436,16022309
2018-06-13,45.5767,45.6857,45.1077,45.1693,20501130
2018-06-14,45.3706,45.3754,45.0556,45.193,20474324
2018-06-15,45.0107,45.0415,44.5914,44.7288,58475445
2018-06-18,44.5014,44.8188,44.3403,44.7051,17513390
2018-06-19,43.8523,44.1342,43.452,43.9826,31813662
2018-06-20,44.139,44.3403,43.9921,44.1745,19544504
2018-06-21,44.3522,44.6127,43.805,43.9282,24360563
2018-06-22,44.0845,44.0916,43.7482,43.8003,25770835
2018-06-25,43.4402,43.8003,42.8078,43.1489,29998967
2018-06-26,43.3431,44.1816,43.2365,43.6842,23277902
2018-06-27,43.8737,44.3593,43.5895,43.6203,23956394
2018-06-28,43.606,44.1058,43.5349,43.9376,16452511
2018-06-29,44.1248,44.338,43.3242,43.8453,21542678
2018-07-02,43.5397,44.364,43.445,44.3356,16799398
2018-07-03,44.4801,44.5179,43.4734,43.5634,13221369
2018-07-05,43.8808,44.1532,43.6487,43.914,15731539
2018-07-06,43.9187,44.6317,43.8666,44.5227,16566225
2018-07-09,44.8851,45.1646,44.8377,45.1409,18718243
2018-07-10,45.1717,45.3067,45.0461,45.0864,15101374
2018-07-11,44.6483,44.9514,44.4374,44.5014,17841774
2018-07-12,44.8922,45.3375,44.8401,45.2475,17092910
2018-07-13,45.2593,45.4393,45.2167,45.3185,11856189
2018-07-16,45.3636,45.6312,45.103,45.2191,14252484
2018-07-17,44.9443,45.4465,44.8141,45.347,14718056
2018-07-18,45.4252,45.4299,44.987,45.0983,15531817
2018-07-19,44.9301,45.6075,44.9301,45.4488,19220569
2018-07-20,45.4251,45.5791,45.0438,45.3446,19589511
